"Time","pulse2.twomPulse.filter[1].transferFunction[2].x_scaled[1]","pulse2.twomPulse.filter[2].transferFunction[2].x_scaled[1]","rectifier.pre_n[2].u","rectifier.thyristor_n.idealThyristor[2].off","pulse2.twomPulse.filter[2].transferFunction[1].x_scaled[1]","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[3].off","pulse2.twomPulse.filter[2].firstOrder.y","lMains.inductor[3].i","meanCurrent.y","meanVoltage.y","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[3].off","pulse2.twomPulse.timerPositive[1].entryTime","dcpm.inertiaRotor.phi","inductor.i","rootMeanSquareVoltage.mean.x","dcpm.inertiaRotor.w","meanVoltage.x","pulse2.twomPulse.filter[3].firstOrder.y","pulse2.twomPulse.timerNegative[3].entryTime","rectifier.pre_n[3].u","rootMeanSquareVoltage.mean.y","pulse2.twomPulse.filter[1].firstOrder.y","rectifier.pre_p[2].u","pulse2.twomPulse.timerNegative[2].entryTime","rectifier.pre_n[1].u","pulse2.twomPulse.filter[3].transferFunction[1].x_scaled[1]","pulse2.twomPulse.timerPositive[2].entryTime","pulse2.twomPulse.timerPositive[3].entryTime","rectifier.thyristor_p.idealThyristor[2].off","pulse2.twomPulse.filter[3].transferFunction[2].x_scaled[1]","lMains.inductor[2].i","rectifier.pre_p[1].u","meanCurrent.x","pulse2.twomPulse.filter[1].transferFunction[1].x_scaled[1]","rectifier.pre_p[3].u","pulse2.twomPulse.timerNegative[1].entryTime"
2.4825866,10.585217,-4.0348363,1,0,6.2036457,1,1,-67.039909,0.00086758961,99.999977,97.495934,0,0,2.4817133,359.82245,99.084763,23.85784,145.29272,0.24794362,90.75528,2.4650466,0,9542.5488,-23.715372,0,2.47838,0,4.4257307,2.46838,2.4750466,1,-6.5503807,-99.087372,1,0.259112,-10.629376,1,2.4717133
2.4825866,10.585217,-4.0348363,1,0,6.2036457,1,1,-67.039909,0.00086758961,99.999977,97.495934,0,1,2.4817133,359.82245,99.084763,23.85784,145.29272,0.24794362,90.75528,2.4650466,0,9542.5488,-23.715372,0,2.47838,0,4.4257307,2.46838,2.4750466,1,-6.5503807,-99.087372,1,0.259112,-10.629376,1,2.4717133
2.4825947,10.582793,-4.0104456,1,0,6.1822357,1,1,-67.211456,0.00041711607,99.999977,97.495934,0,1,2.4817133,359.82361,99.089966,23.939831,145.29269,0.24875255,90.659637,2.4650466,0,9542.5488,-23.448183,0,2.47838,0,4.4509106,2.46838,2.4750466,1,-6.5723472,-99.092705,1,0.25990281,-10.633146,1,2.4717133
2.4827948,10.496598,-3.3898766,1,0,5.631978,1,1,-71.328484,0.00030544726,99.999977,97.495934,0,1,2.4817133,359.85269,99.243446,26.023205,145.29199,0.26916581,88.107323,2.4650466,0,9542.5488,-16.778837,0,2.47838,0,5.0701914,2.46838,2.4750466,1,-7.1067219,-99.24617,1,0.27973703,-10.702169,1,2.4717133
2.4829948,10.362001,-2.7533307,1,0,5.0570302,1,1,-75.086777,0.00019257276,99.999977,97.495934,0,1,2.4817133,359.88174,99.432747,28.150988,145.29143,0.28979561,85.256966,2.4650466,0,9542.5488,-10.170189,0,2.47838,0,5.6652794,2.46838,2.4750466,1,-7.6086712,-99.435432,1,0.2996057,-10.72231,1,2.4717133
2.4831948,10.180525,-2.1038976,1,0,4.4602017,1,1,-78.48127,7.8938145e-05,99.999977,97.495934,0,1,2.4817133,359.9108,99.644463,30.306992,145.29103,0.31056184,82.114258,2.4650466,0,9542.5488,-3.6329875,0,2.47838,0,6.2341819,2.46838,2.4750466,1,-8.0766268,-99.647102,1,0.31951466,-10.694384,1,2.4717133
2.4833333,10.028143,-1.6480204,1,0,4.0353703,1,1,-80.617226,1.1874496e-09,99.999977,97.495934,0,1,2.4817133,359.93094,99.797188,31.80851,145.29086,0.32498646,79.769417,2.4650466,0,9542.5488,0.84780961,0,2.47838,0,6.6119566,2.46838,2.4750466,1,-8.3801231,-99.799797,1,0.33333322,-10.647327,1,2.4717133
2.4833333,10.028143,-1.6480204,1,0,4.0353703,1,1,-80.617226,1.1874496e-09,99.999969,97.495941,0,1,2.4817133,359.93094,99.797188,0,145.29086,0,79.769417,2.4650466,0,9542.5527,0.84780961,0,2.47838,0,6.6119566,2.46838,2.4750466,1,-8.3801231,-99.799797,1,0,-10.647327,1,2.4717133
2.4833949,9.9537659,-1.4446417,1,0,3.8443222,1,1,-81.507339,-3.5008037e-05,99.999969,97.495941,0,1,2.4817133,359.93985,99.865112,0.66609031,145.29083,0.0063973749,78.686745,2.4650466,0,9542.5527,2.8205948,0,2.47838,0,6.774982,2.46838,2.4750466,1,-8.5091238,-99.867699,1,0.0061338991,-10.619304,1,2.4717133
2.4835949,9.6833935,-0.77858996,1,0,3.2122297,1,1,-84.160805,-0.00014881606,99.999969,97.495941,0,1,2.4817133,359.96893,100.08125,2.8285134,145.2908,0.027194448,74.983742,2.4650466,0,9542.5527,9.177062,0,2.47838,0,7.2858429,2.46838,2.4750466,1,-8.9048042,-100.08376,1,0.026130283,-10.498073,1,2.4717133
2.4837947,9.3711538,-0.10873682,1,0,2.5667729,1,1,-86.438042,-0.00026203666,99.999969,97.495941,0,1,2.4817133,359.99799,100.27943,4.9690418,145.29095,0.047885902,71.016174,2.4650466,0,9542.5527,15.421868,0,2.47838,0,7.7650166,2.46838,2.4750466,1,-9.2624168,-100.28188,1,0.046168271,-10.331789,1,2.4717133
2.4839947,9.0188684,0.56196064,1,0,1.9108033,1,1,-88.336098,-0.00037422299,99.999969,97.495941,0,1,2.4817133,360.02704,100.44632,7.0712986,145.29128,0.068391465,66.796387,2.4650466,0,9542.5527,21.539711,0,2.47838,0,8.2108459,2.46838,2.4750466,1,-9.5808287,-100.44868,1,0.066242993,-10.12165,1,2.4717133
2.4841948,8.6284399,1.2305914,1,0,1.2471699,1,1,-89.852798,-0.00048493216,99.999969,97.495941,0,1,2.4817133,360.05609,100.56873,9.1195087,145.2917,0.088631615,62.338127,2.4650466,0,9542.5527,27.514669,0,2.47838,0,8.6217861,2.46838,2.4750466,1,-9.8590317,-100.57099,1,0.086346872,-9.8689566,1,2.4717133
2.4843948,8.2018595,1.8942939,1,0,0.57871377,1,1,-90.986855,-0.00059372722,99.999969,97.495941,0,1,2.4817133,360.08517,100.63364,11.098728,145.29222,0.10852789,57.656433,2.4650466,0,9542.5527,33.330421,0,2.47838,0,8.9964056,2.46838,2.4750466,1,-10.096153,-100.63581,1,0.10646975,-9.575119,1,2.4717133
2.4845948,7.741199,2.5502636,1,0,-0.09173876,1,1,-91.737961,-0.00070017879,99.999969,97.495941,0,1,2.4817133,360.11423,100.62834,12.99511,145.29276,0.12800321,52.767555,2.4650466,0,9542.5527,38.970406,0,2.47838,0,9.3333988,2.46838,2.4750466,1,-10.291463,-100.6304,1,0.12659881,-9.2416601,1,2.4717133
2.4847949,7.2486167,3.1957593,1,0,-0.76138359,1,1,-92.106819,-0.0008038666,99.999969,97.495941,0,1,2.4817133,360.14328,100.54038,14.796091,145.29326,0.14698215,47.688812,2.4650466,0,9542.5527,44.418007,0,2.47838,0,9.6315937,2.46838,2.4750466,1,-10.444376,-100.54231,1,0.14671874,-8.8702106,1,2.4717133
2.4849949,6.7263484,3.8281081,1,0,-1.427446,1,1,-92.095215,-0.00090438145,99.999969,97.495941,0,1,2.4817133,360.17233,100.35766,16.490587,145.29366,0.16539125,42.438507,2.4650466,0,9542.5527,49.656704,0,2.47838,0,9.8899555,2.46838,2.4750466,1,-10.554457,-100.35947,1,0.16681179,-8.4625101,1,2.4717133
2.4849958,6.7240553,3.83078,1,0,-1.4302822,1,1,-92.094345,-0.00090480386,99.999969,97.495941,0,1,2.4817133,360.17245,100.35665,16.497591,145.29366,0.16546863,42.415718,2.4650466,0,9542.5527,49.678631,0,2.47838,0,9.8909731,2.46838,2.4750466,1,-10.554835,-100.35847,1,0.16689762,-8.4606915,1,2.4717133
2.4850466,6.5864673,3.9894872,1,0,-1.5991038,1,1,-92.030472,-0.00092985877,99.999969,97.495941,0,1,2.4817133,360.17987,100.2934,16.91107,145.29372,0.17005937,41.052486,2.4650466,0,9542.5527,50.977989,0,2.47838,0,9.9502878,2.46838,2.4750466,1,-10.575954,-100.29518,1,0.17201121,-8.3511839,1,2.4717133
2.4850466,6.5864673,3.9894872,1,0,-1.5991038,1,1,-92.030472,-0.00092985877,99.999969,97.495941,0,1,2.4817133,360.17987,100.2934,16.91107,145.29372,0.17005937,41.052486,2.4850466,0,9542.5527,50.977989,0,2.47838,0,9.9502878,2.46838,2.4750466,1,-10.575954,-100.29518,1,0.17201121,-8.3511839,0,2.4717133
2.4850466,6.5864673,3.9894872,1,0,-1.5991038,1,1,-92.030472,-0.00092985877,99.999969,97.495941,0,1,2.4817133,360.17987,100.2934,16.91107,145.29372,0.17005937,41.052483,2.4850466,0,9542.5527,50.977989,0,2.47838,0,9.9502878,2.46838,2.4750466,1,-10.575954,-100.29518,1,0.17201121,-8.3511839,0,2.4717133
2.4850466,6.5864673,3.9894872,1,0,-1.5991038,1,0,-92.030472,-0.00092985877,99.999969,97.495941,0,1,2.4817133,360.17987,100.2934,16.91107,145.29372,0.17005937,41.052483,2.4850466,1,9542.5527,50.977989,0,2.47838,0,9.9502878,2.46838,2.4750466,1,-10.575954,-100.29518,1,0.17201121,-8.3511839,0,2.4717133
2.4851949,6.1771178,4.4451084,1,0,-2.0875826,1,0,-91.886345,-4.3790474,99.999969,97.495941,0,1,2.4817133,360.20142,100.11808,18.122335,145.29385,0.18345705,37.402699,2.4850466,1,9542.5527,54.483643,0,2.47838,0,10.108397,2.46838,2.4750466,1,-10.622226,-95.741737,1,0.18686078,-8.0208149,0,2.4717133
2.485395,5.6056914,5.0465522,1,0,-2.7414274,1,0,-91.673119,-18.452061,99.999969,97.495941,0,1,2.4817133,360.23047,99.870979,19.745506,145.29385,0.20147534,32.985634,2.4850466,1,9542.5527,58.687485,0,2.47838,0,10.290907,2.46838,2.4750466,1,-10.652244,-81.421616,1,0.20686154,-7.5494795,0,2.4717133
2.485595,5.0169759,5.6323867,1,0,-3.3887658,1,0,-91.402847,-41.792007,99.999969,97.495941,0,1,2.4817133,360.25952,99.601234,21.343832,145.29362,0.21935515,29.090157,2.4850466,1,9542.5527,62.312691,0,2.47838,0,10.441831,2.46838,2.4750466,1,-10.649363,-57.81189,1,0.2268108,-7.0530648,0,2.4717133
2.485795,4.4155483,6.2022805,1,0,-4.0291028,1,0,-91.041222,-74.242599,99.999969,97.495941,0,1,2.4817133,360.28857,99.29731,22.90521,145.29317,0.23702699,25.654621,2.4850466,1,9542.5527,65.386597,0,2.47838,0,10.564974,2.46838,2.4750466,1,-10.617828,-25.057341,1,0.24670288,-6.535871,0,2.4717133
2.48592,4.0348363,6.5503855,1,0,-4.425735,1,0,-90.755188,-99.08651,99.999969,97.495941,0,1,2.4817133,360.30676,99.08477,23.857849,145.29272,0.24794371,23.7152,2.4850466,1,9542.5527,67.039986,0,2.47838,0,10.629381,2.46838,2.4750466,1,-10.585221,-0.00086779444,1,0.25911209,-6.2036462,0,2.4717133
2.48592,4.0348363,6.5503855,1,1,-4.425735,1,0,-90.755188,-99.08651,99.999969,97.495941,0,1,2.4817133,360.30676,99.08477,23.857849,145.29272,0.24794371,23.7152,2.4850466,1,9542.5527,67.039986,0,2.47838,0,10.629381,2.46838,2.4750466,1,-10.585221,-0.00086779444,1,0.25911209,-6.2036462,0,2.4717133
2.4859951,3.8047433,6.7546773,1,1,-4.6607137,1,0,-89.838821,-99.138901,99.999969,97.495941,0,1,2.4817133,360.31766,99.136543,24.631124,145.29245,0.2555548,21.210045,2.4850466,1,9542.5527,68.628784,0,2.47838,0,10.661725,2.46838,2.4750466,1,-10.559421,-0.0003799088,1,0.2665368,-6.0010114,0,2.4717133
2.4861951,3.1784894,7.2783866,1,1,-5.2721272,1,0,-87.186348,-99.305916,99.999969,97.495941,0,1,2.4817133,360.34671,99.303474,26.731094,145.29178,0.27604926,14.559933,2.4850466,1,9542.5527,72.626419,0,2.47838,0,10.714316,2.46838,2.4750466,1,-10.456876,-0.00026778711,1,0.28638175,-5.4421887,0,2.4717133
2.4863951,2.5372875,7.7691283,1,1,-5.8586698,1,0,-84.237434,-99.504288,99.999969,97.495941,0,1,2.4817133,360.37576,99.50177,28.87015,145.29128,0.29673368,7.973938,2.4850466,1,9542.5527,76.263496,0,2.47838,0,10.718274,2.46838,2.4750466,1,-10.306416,-0.00015460847,1,0.30626339,-4.8596044,0,2.4717133
2.4865949,1.8842274,8.2253761,1,1,-6.4183774,1,0,-80.998497,-99.720558,99.999969,97.495941,0,1,2.4817133,360.40485,99.717972,31.031902,145.29094,0.31752753,1.4633069,2.4850466,1,9542.5527,79.535187,0,2.47838,0,10.674461,2.46838,2.4750466,1,-10.109604,-4.0819556e-05,1,0.32618669,-4.2560844,0,2.4717133
2.4866667,1.6480211,8.3801231,1,1,-6.6119566,1,0,-79.769363,-99.799797,99.999969,97.495941,0,1,2.4817133,360.41525,99.797195,31.808512,145.29086,0.32498649,-0.84790355,2.4850466,1,9542.5527,80.617271,0,2.47838,0,10.647327,2.46838,2.4750466,1,-10.028145,-1.1874496e-09,1,0.33333328,-4.0353708,0,2.4717133
2.4866667,1.6480211,8.3801231,1,1,-6.6119566,1,0,-79.769363,-99.799797,99.999985,97.495949,0,1,2.4817133,360.41525,99.797195,0,145.29086,0,-0.84790355,2.4850466,1,9542.5537,80.617271,0,2.47838,0,10.647327,2.46838,2.4750466,1,-10.028145,-1.1874496e-09,1,0,-4.0353708,0,2.4717133
2.4867949,1.2223622,8.6456976,1,1,-6.949358,1,0,-77.477676,-99.941246,99.999985,97.495949,0,1,2.4817133,360.4339,99.938614,1.3911327,145.2908,0.013363689,-4.9593253,2.4850466,1,9542.5537,82.437004,0,2.47838,0,10.583821,2.46838,2.4750466,1,-9.8680601,7.3130483e-05,1,0.01282067,-3.6344633,0,2.4717133
2.486995,0.5547061,9.0287724,1,1,-7.4498053,1,0,-73.68486,-100.15292,99.999985,97.495949,0,1,2.4817133,360.46295,100.15023,3.5480793,145.29083,0.034134395,-11.280078,2.4850466,1,9542.5537,84.964935,0,2.47838,0,10.447386,2.46838,2.4750466,1,-9.5834789,0.00018679186,1,0.032831363,-2.9975805,0,2.4717133
2.487195,-0.11575679,9.3733873,1,1,-7.9179993,1,0,-69.631447,-100.34214,99.999985,97.495949,0,1,2.4817133,360.492,100.33942,5.6775985,145.29105,0.054772545,-17.484127,2.4850466,1,9542.5537,87.115578,0,2.47838,0,10.266287,2.46838,2.4750466,1,-9.2576303,0.00029971593,1,0.052882321,-2.3482881,0,2.4717133
2.487395,-0.78608465,9.6784487,1,1,-8.3523197,1,0,-65.330269,-100.49563,99.999985,97.495949,0,1,2.4817133,360.52109,100.49288,7.7634888,145.2914,0.075198092,-23.555943,2.4850466,1,9542.5537,88.886208,0,2.47838,0,10.041757,2.46838,2.4750466,1,-8.8923635,0.00041145697,1,0.072967775,-1.6894367,0,2.4717133
2.4875951,-1.4533823,9.9429941,1,1,-8.7512579,1,0,-60.795506,-100.60024,99.999985,97.495949,0,1,2.4817133,360.55014,100.59749,9.790225,145.29187,0.095331848,-29.47945,2.4850466,1,9542.5537,90.274956,0,2.47838,0,9.7751322,2.46838,2.4750466,1,-8.4896116,0.00052157394,1,0.093079276,-1.0238736,0,2.4717133
2.4877951,-2.1148064,10.166198,1,1,-9.1134253,1,0,-56.042618,-100.64307,99.999985,97.495949,0,1,2.4817133,360.57919,100.64031,11.743207,145.2924,0.11509576,-35.238228,2.4850466,1,9542.5537,91.280846,0,2.47838,0,9.4678602,2.46838,2.4750466,1,-8.0513916,0.00062963215,1,0.11320577,-0.35443553,0,2.4717133
2.4879951,-2.7675731,10.347378,1,1,-9.4375582,1,0,-51.088226,-100.61147,99.999985,97.495949,0,1,2.4817133,360.60825,100.60872,13.608994,145.29294,0.13441327,-40.815674,2.4850466,1,9542.5537,91.9039,0,2.47838,0,9.121501,2.46838,2.4750466,1,-7.5798044,0.00073520513,1,0.13333359,0.31605774,0,2.4717133
2.4881952,-3.4089632,10.485998,1,1,-9.7225323,1,0,-45.949993,-100.4931,99.999985,97.495949,0,1,2.4817133,360.63733,100.49037,15.375496,145.29341,0.1532096,-46.19519,2.4850466,1,9542.5537,92.145187,0,2.47838,0,8.7377205,2.46838,2.4750466,1,-7.0770345,0.00083787611,1,0.15344663,0.98481107,0,2.4717133
2.4883292,-3.8307807,10.554833,1,1,-9.8909712,1,0,-42.415699,-100.35938,99.999985,97.495949,0,1,2.4817133,360.65677,100.35666,16.497591,145.29366,0.16546863,-49.678665,2.4850466,1,9542.5537,92.09436,0,2.47838,0,8.4606886,2.46838,2.4750466,1,-6.7240529,0.00090480386,1,0.16689762,1.4302831,0,2.4717133
2.48838,-3.9894867,10.575953,1,1,-9.9502859,1,0,-41.052479,-100.29611,99.999985,97.495949,0,1,2.4817133,360.66418,100.2934,16.911066,145.29372,0.17005934,-50.978012,2.4850466,1,9542.5537,92.030487,0,2.47838,0,8.351182,2.46838,2.4750466,1,-6.5864663,0.00092985859,1,0.17201118,1.5991033,0,2.4717133
2.48838,-3.9894867,10.575953,0,1,-9.9502859,1,0,-41.052479,-100.29611,99.999985,97.495949,0,1,2.4817133,360.66418,100.2934,16.911066,145.29372,0.17005934,-50.978012,2.4850466,1,9542.5537,92.030487,0,2.47838,0,8.351182,2.48838,2.4750466,1,-6.5864663,0.00092985859,1,0.17201118,1.5991033,0,2.4717133
2.48838,-3.9894867,10.575953,0,1,-9.9502859,1,0,-41.052479,-100.29611,99.999985,97.495949,0,1,2.4817133,360.66418,100.2934,16.911066,145.29372,0.17005934,-50.978012,2.4850466,1,9542.5537,92.030487,0,2.47838,0,8.351182,2.48838,2.4750466,1,-6.5864663,0.00092985859,1,0.17201118,1.5991033,0,2.4717133
2.48838,-3.9894867,10.575953,0,1,-9.9502859,1,0,-41.052479,-100.29611,99.999985,97.495949,0,1,2.4817133,360.66418,100.2934,16.911066,145.29372,0.17005934,-50.978012,2.4850466,1,9542.5537,92.030487,1,2.47838,0,8.351182,2.48838,2.4750466,0,-6.5864663,0.00092985859,1,0.17201118,1.5991033,0,2.4717133
2.4883952,-4.0363307,10.581679,0,1,-9.9673624,1,0,-40.664619,-100.27838,99.999985,97.495949,0,1,2.4817133,360.66638,100.27567,17.034721,145.29373,0.17142616,-51.35112,2.4850466,1,9542.5537,92.015739,1,2.47838,0,8.3182993,2.48838,2.4750466,0,-6.5453486,0.21024498,1,0.17352633,1.6490625,0,2.4717133
2.4885952,-4.6481042,10.636218,0,1,-10.173243,1,0,-35.862347,-100.0399,99.999985,97.495949,0,1,2.4817133,360.69543,100.03719,18.667513,145.29387,0.1894978,-55.95668,2.4850466,1,9542.5537,91.819031,1,2.47838,0,7.8661518,2.48838,2.4750466,0,-5.9881134,8.0486059,1,0.19355933,2.3070908,0,2.4717133
2.4887953,-5.2443461,10.654719,0,1,-10.344728,1,0,-31.62718,-99.786499,99.999985,97.495949,0,1,2.4817133,360.72449,99.783806,20.283747,145.29379,0.20747752,-59.963654,2.4850466,1,9542.5537,91.590836,1,2.47838,0,7.3859301,2.48838,2.4750466,0,-5.4103732,25.237886,1,0.21354336,2.9587979,0,2.4717133
2.4889953,-5.8248949,10.641804,0,1,-10.485955,1,0,-27.892103,-99.506561,99.999985,97.495949,0,1,2.4817133,360.75357,99.503899,21.871031,145.2935,0.22529544,-63.401474,2.4850466,1,9542.5537,91.293579,1,2.47838,0,6.8820944,2.48838,2.4750466,0,-4.8169084,51.645802,1,0.23347422,3.6038609,0,2.4717133
2.4891953,-6.3893404,10.601539,0,1,-10.600571,1,0,-24.598026,-99.188606,99.999985,97.495949,0,1,2.4817133,360.78262,99.185989,23.417435,145.29294,0.24288228,-66.296494,2.4850466,1,9542.5537,90.894524,1,2.47838,0,6.3588676,2.48838,2.4750466,0,-4.2121983,87.104065,1,0.25334549,4.2417026,0,2.4717133
2.4892533,-6.5503864,10.58522,0,1,-10.629378,1,0,-23.715189,-99.087379,99.999985,97.495949,0,1,2.4817133,360.79108,99.084778,23.857849,145.29272,0.24794371,-67.040001,2.4850466,1,9542.5537,90.755196,1,2.47838,0,6.2036424,2.48838,2.4750466,0,-4.0348339,99.08651,1,0.25911212,4.425736,0,2.4717133
2.4892533,-6.5503864,10.58522,0,1,-10.629378,1,0,-23.715189,-99.087379,99.999985,97.495949,1,1,2.4817133,360.79108,99.084778,23.857849,145.29272,0.24794371,-67.040001,2.4850466,1,9542.5537,90.755196,1,2.47838,0,6.2036424,2.48838,2.4750466,0,-4.0348339,99.08651,1,0.25911212,4.425736,0,2.4717133
2.4893951,-6.9335098,10.530541,0,1,-10.684794,1,0,-18.978125,-99.190804,99.999985,97.495949,1,1,2.4817133,360.81168,99.188072,25.328501,145.29221,0.26238692,-70.006454,2.4850466,1,9542.5537,88.984581,1,2.47838,0,5.8168283,2.48838,2.4750466,0,-3.5970314,99.19046,1,0.27317408,4.8679667,0,2.4717133
2.4895952,-7.446363,10.411791,0,1,-10.721019,1,0,-12.348313,-99.369698,99.999985,97.495949,1,1,2.4817133,360.84073,99.367004,27.44335,145.2916,0.28295389,-73.88398,2.4850466,1,9542.5537,86.232292,1,2.47838,0,5.2497382,2.48838,2.4750466,0,-2.9654274,99.369469,1,0.29303056,5.4712811,0,2.4717133
2.4897952,-7.9257278,10.245642,0,1,-10.708892,1,0,-5.7862248,-99.575447,99.999985,97.495949,1,1,2.4817133,360.86981,99.572792,29.591843,145.29114,0.30368391,-77.3993,2.4850466,1,9542.5537,83.185524,1,2.47838,0,4.659832,2.48838,2.4750466,0,-2.3199139,99.575333,1,0.3129257,6.0490599,0,2.4717133
2.4899952,-8.3701086,10.033677,0,1,-10.6493,1,0,0.69643003,-99.794586,99.999985,97.495949,1,1,2.4817133,360.89886,99.791985,31.757471,145.29088,0.32449642,-80.547691,2.4850466,1,9542.5537,79.851265,1,2.47838,0,4.0499382,2.48838,2.4750466,0,-1.6635683,99.794586,1,0.3328636,6.5993619,0,2.4717133
2.49,-8.3801317,10.028151,0,1,-10.647334,1,0,0.84790331,-99.799797,99.999985,97.495949,1,1,2.4817133,360.89954,99.797195,31.808496,145.29086,0.32498646,-80.617317,2.4850466,1,9542.5537,79.769417,1,2.47838,0,4.0353699,2.48838,2.4750466,0,-1.6480192,99.799797,1,0.33333325,6.6119637,0,2.4717133
2.49,-8.3801317,10.028151,0,1,-10.647334,1,0,0.84790331,-99.799797,99.999977,97.495934,1,1,2.4817133,360.89954,99.797195,0,145.29086,0,-80.617317,2.4850466,1,9542.5488,79.769417,1,2.47838,0,4.0353699,2.48838,2.4750466,0,-1.6480192,99.799797,1,0,6.6119637,0,2.4717133
2.4901953,-8.7781076,9.7775393,0,1,-10.543215,1,0,7.0865655,-100.01364,99.999977,97.495934,1,1,2.4817133,360.92792,100.0111,2.1149664,145.29079,0.020324195,-83.324806,2.4850466,1,9542.5488,76.238243,1,2.47838,0,3.4228928,2.48838,2.4750466,0,-0.99943107,100.01375,1,0.019512327,7.1203218,0,2.4717133
2.4903953,-9.1484423,9.4789467,0,1,-10.391703,1,0,13.36995,-100.21917,99.999977,97.495934,1,1,2.4817133,360.95697,100.2167,4.2645712,145.29089,0.041059494,-85.726822,2.4850466,1,9542.5488,72.356873,1,2.47838,0,2.7815394,2.48838,2.4750466,0,-0.33050519,100.2194,1,0.039536968,7.6101632,0,2.4717133
2.4905953,-9.4799356,9.139698,0,1,-10.195928,1,0,19.531511,-100.3978,99.999977,97.495934,1,1,2.4817133,360.98605,100.39541,6.3812604,145.29115,0.061635371,-87.750557,2.4850466,1,9542.5488,68.21904,1,2.47838,0,2.1287308,2.48838,2.4750466,0,0.34023786,100.39813,1,0.059600249,8.0671968,0,2.4717133
2.4907954,-9.7715387,8.7616673,0,1,-9.9571562,1,0,25.555508,-100.53627,99.999977,97.495934,1,1,2.4817133,361.01511,100.53397,8.4490347,145.29155,0.08197204,-89.393555,2.4850466,1,9542.5488,63.838047,1,2.47838,0,1.4673165,2.48838,2.4750466,0,1.0098716,100.53672,1,0.079695493,8.4898396,0,2.4717133
2.4909954,-10.022334,8.346817,0,1,-9.6767616,1,0,31.425732,-100.62153,99.999977,97.495934,1,1,2.4817133,361.04416,100.61932,10.452654,145.29204,0.10199065,-90.654236,2.4850466,1,9542.5488,59.228504,1,2.47838,0,0.80014145,2.48838,2.4750466,0,1.6755174,100.62209,1,0.099813379,8.8766203,0,2.4717133
2.4911954,-10.231544,7.8971925,0,1,-9.3562307,1,0,37.125675,-100.64073,99.999977,97.495934,1,1,2.4817133,361.07324,100.63864,12.377885,145.29257,0.12161361,-91.531952,2.4850466,1,9542.5488,54.406281,1,2.47838,0,0.13003741,2.48838,2.4750466,0,2.3343513,100.6414,1,0.11994196,9.2261934,0,2.4717133
2.4913955,-10.398534,7.4149232,0,1,-8.9971581,1,0,42.638737,-100.58135,99.999977,97.495934,1,1,2.4817133,361.10229,100.57938,14.211733,145.29311,0.14076495,-92.027084,2.4850466,1,9542.5488,49.388348,1,2.47838,0,-0.54018378,2.48838,2.4750466,0,2.9836106,100.58212,1,0.14006676,9.5373421,0,2.4717133
2.4915955,-10.52282,6.9022198,0,1,-8.6012468,1,0,47.948341,-100.43116,99.999977,97.495934,1,1,2.4817133,361.13135,100.42931,15.942593,145.29353,0.15937053,-92.141037,2.4850466,1,9542.5488,44.192696,1,2.47838,0,-1.2077365,2.48838,2.4750466,0,3.6205993,100.43203,1,0.16017082,9.8089838,0,2.4717133
2.4916625,-10.554842,6.7240577,0,1,-8.4606934,1,0,49.678677,-100.35847,99.999977,97.495934,1,1,2.4817133,361.14108,100.35666,16.497602,145.29366,0.16546866,-92.094383,2.4850466,1,9542.5488,42.415707,1,2.47838,0,-1.4302866,2.48838,2.4750466,0,3.8307846,100.35938,1,0.16689764,9.8909798,0,2.4717133
2.4917133,-10.575961,6.586473,0,1,-8.3511896,1,0,50.978004,-100.29519,99.999977,97.495934,1,1,2.4817133,361.1485,100.29341,16.911074,145.29372,0.17005928,-92.03051,2.4850466,1,9542.5488,41.052509,1,2.47838,0,-1.599104,2.48838,2.4750466,0,3.9894879,100.29611,1,0.17201111,9.9502935,0,2.4717133
2.4917133,-10.575961,6.586473,0,1,-8.3511896,1,0,50.978004,-100.29519,99.999977,97.495934,1,1,2.4817133,361.1485,100.29341,16.911074,145.29372,0.17005928,-92.03051,2.4850466,1,9542.5488,41.052509,1,2.47838,0,-1.599104,2.48838,2.4750466,0,3.9894879,100.29611,0,0.17201111,9.9502935,0,2.4917133
2.4917133,-10.575961,6.586473,0,1,-8.3511896,1,0,50.978004,-100.29519,99.999977,97.495934,1,1,2.4817133,361.1485,100.29341,16.911074,145.29372,0.17005928,-92.03051,2.4850466,1,9542.5488,41.052509,1,2.47838,0,-1.599104,2.48838,2.4750466,0,3.9894879,100.29611,0,0.17201111,9.9502935,0,2.4917133
2.4917133,-10.575961,6.586473,0,1,-8.3511896,0,0,50.978004,-100.29519,99.999977,97.495934,1,1,2.4817133,361.1485,100.29341,16.911074,145.29372,0.17005928,-92.03051,2.4850466,1,9542.5488,41.052509,1,2.47838,1,-1.599104,2.48838,2.4750466,0,3.9894879,100.29611,0,0.17201111,9.9502935,0,2.4917133
2.4917955,-10.60426,6.3614721,0,1,-8.1704092,0,0,52.960907,-98.413109,99.999977,97.495934,1,1,2.4817133,361.1604,100.1968,17.58219,145.29381,0.17747954,-91.950882,2.4850466,1,9542.5488,38.989975,1,2.47838,1,-1.8699638,2.48838,2.4750466,0,4.2427878,100.19951,0,0.18023549,10.040373,0,2.4917133
